Analys.batch,std.batch,chem.order,ID,Chem.ID,PG.wts,Scin.DW,Scort.DW,Tdin.DW,Tcin.DW,redo.flag,type.flag,Scn.Conc.,Scort.Conc.,Tdin.Conc.,Tcin.Conc.
1,1,27,HS Batch 1,1,25.8,0.247455349,4.209972907,0.164830814,3.489660349,,0,0.019524,0.332163,0.013005,0.275331
1,1,28,HS Batch 1,2,22.1,0.490677557,2.515976471,0.230409231,1.677731946,,0,0.033162,0.17004,0.015572,0.113388
1,1,29,HS Batch 1,3,26.6,0.485324549,1.50990406,0.16680688,1.370953647,,0,0.039479,0.122824,0.013569,0.111521
1,1,30,HS Batch 1,4,24,0.181089875,2.224649125,0.07158575,1.491596875,,0,0.013291,0.163277,0.005254,0.109475
1,1,31,HS Batch 1,5,24.9,0.153952651,1.309260723,0.055393012,0.984821566,,0,0.011723,0.099696,0.004218,0.074991
1,1,32,HS Batch 1,6,23,0.090394174,4.386534391,0.049675565,4.431930522,,0,0.006358,0.308533,0.003494,0.311726
1,1,33,HS Batch 1,7,24.3,0.419865309,1.879980864,0.265475556,1.750607284,,0,0.031201,0.139705,0.019728,0.130091
1,1,34,HS Batch 1,8,24.8,2.419180282,1.551667742,1.369470726,3.134321371,,0,0.183473,0.11768,0.103862,0.23771
1,1,35,HS Batch 1,9,25.6,0.822890391,2.819800195,0.537442383,3.037472344,,0,0.064422,0.220755,0.042075,0.237796
1,1,36,HS Batch 1,10,23,0.077783348,4.13551213,0.046234957,2.776429043,,0,0.005471,0.290877,0.003252,0.195284
1,1,37,HS Batch 1,11,20.8,0.775115769,1.740881971,0.476350962,1.296114808,,0,0.049304,0.110735,0.0303,0.082444
1,1,38,HS Batch 1,12,20.9,1.25517933,1.971966459,0.663184163,2.423007416,,0,0.080224,0.126037,0.042387,0.154865
1,1,41,HS Batch 1,13,25.9,3.262588842,1.413246023,1.36216332,3.686060154,,0,0.258413,0.111936,0.10789,0.291954
1,1,42,HS Batch 1,14,21,1.655429714,1.087866714,1.215365571,1.555336571,,0,0.106312,0.069863,0.078051,0.099884
1,1,43,HS Batch 1,15,28.6,0.08713521,0.696269895,0.036210105,0.55804951,,0,0.007621,0.060897,0.003167,0.048808
1,1,44,HS Batch 1,16,22,0.072995318,1.613313955,0.022830545,1.260124227,,0,0.004911,0.108541,0.001536,0.084779
1,1,45,HS Batch 1,17,29.2,0.220624212,3.034246438,0.046507911,2.712095445,,0,0.019701,0.270948,0.004153,0.242181
1,1,46,HS Batch 1,18,26.2,1.157954427,0.657469695,1.353293244,1.203609618,,0,0.092778,0.052678,0.108429,0.096436
1,1,47,HS Batch 1,19,23.5,1.028129745,0.598869191,0.690665745,0.846763021,,0,0.073887,0.043038,0.049635,0.060853
1,1,48,HS Batch 1,20,28.5,1.210519579,0.921738421,0.642423053,1.424102211,,0,0.105504,0.080335,0.055991,0.124119
1,1,49,HS Batch 1,21,22.9,0.607434629,0.415332838,0.470808603,0.617130393,,0,0.042539,0.029086,0.032971,0.043218
1,1,50,HS Batch 1,22,24.1,1.079520622,2.710965685,0.726618423,3.392238299,,0,0.079561,0.199799,0.053552,0.250009
1,1,51,HS Batch 1,23,25.6,0.804982031,1.150912266,0.410270039,1.346243672,,0,0.06302,0.090102,0.032119,0.105394
1,1,52,HS Batch 1,24,21.2,0.6744375,1.096699387,0.324994811,1.191328868,,0,0.043725,0.071101,0.02107,0.077236
1,1,53,HS Batch 1,25,23.3,1.100698841,0.274104592,1.09386412,0.604248283,,0,0.078429,0.019531,0.077942,0.043055
1,1,56,HS Batch 1,26,28.3,1.062022049,0.984350883,0.833110495,1.402876219,,0,0.091912,0.08519,0.072101,0.121411
1,1,57,HS Batch 1,27,28.1,1.121598363,1.757432989,0.531974306,3.146566228,,0,0.096382,0.151021,0.045714,0.270393
1,1,58,HS Batch 1,28,21.9,0.641367945,2.843720411,0.313472055,2.614551644,,0,0.042954,0.190451,0.020994,0.175103
1,1,59,HS Batch 1,29,24,0.40921325,1.280436625,0.399634875,1.199803875,,0,0.030034,0.093977,0.029331,0.088059
1,1,60,HS Batch 1,30,27.3,0.377032198,0.959547363,0.171165934,0.873185824,,0,0.031477,0.080109,0.01429,0.072899
1,1,61,HS Batch 1,31,20.2,0.191829208,2.826947376,0.122705941,2.882326931,,0,0.01185,0.174631,0.00758,0.178052
1,1,62,HS Batch 1,32,28.1,0.063188968,0.581559609,0.054216833,0.385347972,,0,0.00543,0.049975,0.004659,0.033114
1,1,63,HS Batch 1,33,23.8,0.906738025,0.442741513,0.88806605,0.439073067,,0,0.065995,0.032224,0.064636,0.031957
1,1,64,HS Batch 1,34,25.5,1.055838118,0.621889882,0.870256,0.769091176,,0,0.082336,0.048496,0.067864,0.059975
1,1,65,HS Batch 1,35,27.5,0.682526291,1.537125927,0.694987964,1.739235709,,0,0.057399,0.129269,0.058447,0.146266
1,1,66,HS Batch 1,36,26.9,0.502303606,1.36648316,0.304012751,1.304413941,,0,0.041321,0.112411,0.025009,0.107305
1,1,67,HS Batch 1,37,24.9,0.984939759,0.193547229,1.168703253,0.486218795,,0,0.075,0.014738,0.088993,0.037024
1,1,68,HS Batch 1,38,24.9,0.821781205,0.609874699,0.643677831,0.893379759,,0,0.062576,0.04644,0.049014,0.068028
1,1,75,HS Batch 2,39,24.8,0.765496452,0.232855645,0.638164234,0.430993911,,0,0.058056,0.01766,0.048399,0.032687
1,1,76,HS Batch 2,40,21.5,0.312064465,3.358305209,0.125689674,3.328312465,,0,0.020518,0.220806,0.008264,0.218834
1,1,77,HS Batch 2,41,21.7,0.863807419,3.792371198,0.337804562,3.829441244,,0,0.057323,0.251665,0.022417,0.254125
1,1,78,HS Batch 2,42,23.7,0.991927595,0.798169747,0.351311139,0.719179241,,0,0.071892,0.057849,0.025462,0.052124
1,1,79,HS Batch 2,43,26.5,0.940340943,1.810395396,0.334909698,2.245330075,,0,0.076205,0.146714,0.027141,0.181961
1,1,80,HS Batch 2,44,23.1,1.348032727,0.628802597,0.701280519,1.326728182,,0,0.095228,0.04442,0.04954,0.093723
1,1,81,HS Batch 2,45,23.9,0.257536444,1.893412092,0.06546841,1.021444017,,0,0.018823,0.138387,0.004785,0.074656
1,1,82,HS Batch 2,46,25.5,0.243236706,2.362248,0.085507294,1.893535176,,0,0.018968,0.184212,0.006668,0.147661
1,1,83,HS Batch 2,47,28.7,1.295706167,0.900856516,0.954372857,0.774750732,,0,0.113721,0.079066,0.083763,0.067998
1,1,84,HS Batch 2,48,20.9,1.116697177,1.260311196,0.880881675,1.500382392,,0,0.071373,0.080552,0.056301,0.095896
1,1,85,HS Batch 2,49,21.4,0.474363925,2.758046355,0.222711449,2.144753271,,0,0.031044,0.180496,0.014575,0.14036
1,1,86,HS Batch 2,50,21,2.270828143,0.504078286,1.75272,1.200494857,,0,0.145833,0.032372,0.11256,0.077096
1,1,87,HS Batch 2,51,21.1,0.934212654,2.302110995,0.500697441,1.973375261,,0,0.060281,0.148546,0.032308,0.127334
1,1,90,HS Batch 2,52,28.9,1.84145128,2.445597924,0.66758917,2.802582353,,0,0.162746,0.21614,0.059001,0.24769
1,1,91,HS Batch 2,53,21,1.267016,0.699126,0.844734429,1.103329143,,0,0.081368,0.044898,0.054249,0.070856
1,1,92,HS Batch 2,54,24.1,0.220270456,1.687808465,0.055793527,1.079602033,,0,0.016234,0.124392,0.004112,0.079567
1,1,93,HS Batch 2,55,22.9,0.667665459,1.794444629,0.43735179,1.514224192,,0,0.046757,0.125666,0.030628,0.106042
1,1,94,HS Batch 2,55,29.3,0.269657816,2.52171686,0.113858498,1.812763003,1,0,0.024162,0.225952,0.010202,0.162428
1,1,95,HS Batch 2,56,23.6,1.470086695,1.550409534,0.855257415,1.404977669,,0,0.106098,0.111895,0.061725,0.101399
1,1,96,HS Batch 2,57,23.9,1.26249364,2.218222971,0.743097238,3.454529247,,0,0.092274,0.162127,0.054312,0.252487
1,1,97,HS Batch 2,58,25.6,0.354628945,3.101135156,0.146000391,2.604912656,,0,0.027763,0.24278,0.01143,0.203932
1,1,98,HS Batch 2,59,24.1,0.186987012,2.024998382,0.071668631,1.710494938,,0,0.013781,0.149243,0.005282,0.126064
1,1,99,HS Batch 2,60,22.5,0.576159467,3.4015412,0.218624933,3.598642267,,0,0.039644,0.234051,0.015043,0.247613
1,1,100,HS Batch 2,61,24.6,0.290431829,2.29241622,0.099176707,1.44657622,,0,0.021849,0.172457,0.007461,0.108825
1,1,101,HS Batch 2,62,24.5,0.254766367,1.715535429,0.15138098,1.697663878,,0,0.019088,0.128534,0.011342,0.127195
1,1,102,HS Batch 2,63,25,1.24262616,0.22120896,1.05825048,0.38460432,,0,0.095002,0.016912,0.080906,0.029404
1,1,105,HS Batch 2,64,20.4,0.405191471,2.564048676,0.126744559,1.877284559,,0,0.025278,0.159959,0.007907,0.117115
1,1,106,HS Batch 2,65,21.1,0.753029858,0.434925498,0.522595592,0.691178815,,0,0.04859,0.028064,0.033721,0.044599
1,1,107,HS Batch 2,66,24.4,0.759591516,0.748240328,0.473265492,0.752435041,,0,0.056679,0.055832,0.035314,0.056145
1,1,108,HS Batch 2,67,22.6,0.252556858,1.17066,0.109516062,0.859199735,,0,0.017455,0.080908,0.007569,0.059382
1,1,109,HS Batch 2,68,21.5,0.469313442,2.194960884,0.188747442,1.974684558,,0,0.030857,0.144317,0.01241,0.129834
1,1,110,HS Batch 2,69,21.8,0.65985,1.776495,0.30603,1.12944,,0,0.04399,0.118433,0.020402,0.075296
1,1,111,HS Batch 2,70,21.2,0.444133868,2.396971698,0.259440566,1.803219906,,0,0.028794,0.1554,0.01682,0.116906
1,1,112,HS Batch 2,71,28,0.442197429,2.752802786,0.144101893,2.133628286,,0,0.037864,0.235714,0.012339,0.182696
1,1,113,HS Batch 2,72,22.5,0.5847632,1.432187333,0.3245148,1.303436533,,0,0.040236,0.098545,0.022329,0.089686
1,1,114,HS Batch 2,73,27.3,0.776175824,1.273718901,0.36273044,1.422473956,,0,0.0648,0.106338,0.030283,0.118757
1,1,115,HS Batch 2,74,25.5,1.166992471,1.163414706,0.710705647,1.315001647,,0,0.091004,0.090725,0.055422,0.102546
1,1,116,HS Batch 2,75,23.4,0.519231282,1.885001282,0.338137564,1.452578718,,0,0.037156,0.13489,0.024197,0.103946
1,1,117,HS Batch 2,76,23.3,2.027175451,1.441368283,0.968158584,1.871731159,,0,0.144444,0.102703,0.068985,0.133368
1,1,120,HS Batch 2,77,20.4,0.377556765,4.243418088,0.100632647,2.764945294,,0,0.023554,0.264727,0.006278,0.172492
1,1,121,HS Batch 2,78,27,3.021976556,1.999859333,0.805909667,2.770707333,,0,0.249521,0.165126,0.066543,0.228774
1,1,122,HS Batch 2,79,20.8,0.328745048,2.384616058,0.065840192,1.150332548,,0,0.020911,0.151682,0.004188,0.073171
1,1,123,HS Batch 2,80,23.9,0.47449205,2.249048536,0.194941255,1.735576444,,0,0.03468,0.16438,0.014248,0.126851
1,1,124,HS Batch 2,81,22.7,0.654014405,2.920239648,0.283928194,2.031275022,,0,0.045401,0.20272,0.01971,0.141009
1,1,125,HS Batch 2,82,28,2.726199,2.44293525,1.624816286,2.998251321,,0,0.233436,0.209181,0.139128,0.256731
1,1,126,HS Batch 2,83,21.8,0.0684,0.57357,0.020385,0.35289,,0,0.00456,0.038238,0.001359,0.023526
1,1,127,HS Batch 2,84,28.8,0.567810521,3.35611,0.207690417,2.651742917,,0,0.050009,0.295584,0.018292,0.233548
1,1,128,HS Batch 2,85,21,0.796167143,3.047017143,0.349516286,2.754289857,,0,0.05113,0.19568,0.022446,0.176881
1,1,129,HS Batch 2,86,27.5,0.365027127,1.565022,0.101084618,1.0487544,,0,0.030698,0.131615,0.008501,0.088198
1,1,130,HS Batch 2,87,20.4,0.154411324,0.881874118,0.041131471,0.491189265,,0,0.009633,0.055016,0.002566,0.030643
1,1,131,HS Batch 2,88,29.5,0.173420847,1.305893898,0.038785525,0.736226644,,0,0.015645,0.11781,0.003499,0.066418
1,1,132,HS Batch 2,89,29.5,0.352406237,2.270809932,0.077072237,1.477840475,,0,0.031792,0.204859,0.006953,0.133322
1,1,135,HS Batch 2,90,24.6,0.30738,1.448570122,0.113679024,1.225585366,,0,0.023124,0.108975,0.008552,0.0922
1,1,136,HS Batch 2,91,20.1,0.234382537,2.267330149,0.063691791,1.693632239,,0,0.014407,0.139368,0.003915,0.104104
1,1,137,HS Batch 2,92,27.9,1.110803763,2.968409892,0.290842473,2.556659462,,0,0.094775,0.253268,0.024815,0.218137
1,1,138,HS Batch 2,93,25.7,0.882136576,1.359480233,0.459288677,1.374163424,,0,0.06933,0.106846,0.036097,0.108
1,1,139,HS Batch 2,94,28.7,1.792119512,2.512898153,0.658090348,2.62620878,,0,0.15729,0.220551,0.057759,0.230496
1,1,140,HS Batch 2,95,28.9,1.08283391,1.246254706,0.410198304,1.481242111,,0,0.0957,0.110143,0.036253,0.130911
1,1,141,HS Batch 2,96,22.2,0.358963514,2.861087973,0.106319189,2.045502838,,0,0.02437,0.194239,0.007218,0.138869
1,1,142,HS Batch 2,97,27.4,0.343767701,0.836212993,0.149787482,0.650467445,,0,0.028805,0.070068,0.012551,0.054504
1,1,143,HS Batch 2,98,25.5,2.735771765,1.974349059,1.206001647,3.000295529,,0,0.21334,0.153963,0.094046,0.233968
1,1,144,HS Batch 2,100,22.8,0.404648158,2.828808158,0.129623947,2.305679868,,0,0.028214,0.197238,0.009038,0.160763
1,1,145,HS Batch 2,101,21.3,0.215420845,2.250865352,0.079001972,1.993195493,,0,0.014032,0.146616,0.005146,0.129832
1,1,146,HS Batch 2,102,22.5,0.2929048,1.8050836,0.179515733,1.756847467,,0,0.020154,0.124203,0.012352,0.120884
1,1,147,HS Batch 2,103,23.8,1.018082899,0.919172269,0.479480924,0.761071891,,0,0.074099,0.0669,0.034898,0.055393
1,1,150,HS Batch 2,104,22.3,1.264067623,1.539744753,0.426903632,1.359205561,,0,0.086204,0.105004,0.029113,0.092692
1,1,151,HS Batch 2,105,20.6,0.314808932,2.332462427,0.111656214,2.10986432,,0,0.019832,0.146938,0.007034,0.132915
1,1,152,HS Batch 2,106,27.3,0.692629121,1.79414,0.339217582,1.012861538,,0,0.057825,0.149786,0.02832,0.08456
1,1,153,HS Batch 2,107,30,0.6416721,2.7109172,0.2216624,2.4157452,,0,0.058869,0.248708,0.020336,0.221628
1,1,154,HS Batch 2,108,22.9,0.479476245,3.451249389,0.176108777,3.168258734,,0,0.033578,0.241693,0.012333,0.221875
1,1,155,HS Batch 2,109,22.9,1.504357074,2.130783406,0.972375197,1.820676026,,0,0.105351,0.14922,0.068096,0.127503
1,1,156,HS Batch 2,110,22.3,0.455673767,2.475492646,0.157619865,1.486324978,,0,0.031075,0.168818,0.010749,0.101361
1,1,157,HS Batch 2,111,21.4,0.113441495,1.672284112,0.050547477,1.192098364,,0,0.007424,0.10944,0.003308,0.078015
1,1,158,HS Batch 2,112,22.2,0.217175135,2.272591081,0.053292162,1.248270946,,0,0.014744,0.154286,0.003618,0.084745
1,1,159,HS Batch 2,113,21,0.133353714,1.432057571,0.034194857,0.694797143,,0,0.008564,0.091967,0.002196,0.04462
1,1,160,HS Batch 2,114,22.3,0.457858655,3.187751435,0.140727309,2.712633632,,0,0.031224,0.217391,0.009597,0.18499
1,1,161,HS Batch 2,115,21.8,0.43593,1.92684,0.24753,1.51218,,0,0.029062,0.128456,0.016502,0.100812
1,1,162,HS Batch 2,116,24.2,1.977404132,3.012832066,0.636555496,2.857223306,,0,0.14634,0.222968,0.047109,0.211452
1,1,169,HS Batch 3,117,24.1,0.248845643,3.227300041,0.143920705,2.62095249,,0,0.01834,0.237853,0.010607,0.193165
1,1,170,HS Batch 3,118,20.8,0.09360375,4.107717404,0.075650192,2.724035769,,0,0.005954,0.261286,0.004812,0.173272
1,1,171,HS Batch 3,119,23.5,0.179710851,2.954368468,0.072357447,1.567471021,,0,0.012915,0.212317,0.0052,0.112647
1,1,172,HS Batch 3,120,25.9,0.322202317,1.445807143,0.12948695,1.143691969,,0,0.02552,0.114515,0.010256,0.090586
1,1,173,HS Batch 3,121,21,0.717858429,3.800222714,0.316411429,2.729515714,,0,0.046101,0.244051,0.02032,0.17529
1,1,174,HS Batch 3,122,23,0.989900087,2.205444391,0.711879,2.317321043,,0,0.069626,0.155123,0.050071,0.162992
1,1,175,HS Batch 3,123,26.7,0.037439663,0.750507865,0.019595506,0.433501573,,0,0.003057,0.06128,0.0016,0.035396
1,1,176,HS Batch 3,124,24,0.1319445,1.444944875,0.041678875,0.853906,,0,0.009684,0.106051,0.003059,0.062672
1,1,177,HS Batch 3,125,27,0.364387,2.889166111,0.093691556,2.154263889,,0,0.030087,0.238555,0.007736,0.177875
1,1,178,HS Batch 3,126,21.2,0.386399858,1.949151368,0.445275283,1.972056792,,0,0.025051,0.126367,0.028868,0.127852
1,1,179,HS Batch 3,127,22.8,0.994639342,0.778991447,0.283443026,0.775276842,,0,0.069351,0.054315,0.019763,0.054056
1,1,180,HS Batch 3,128,21.6,0.211505417,2.634151528,0.077435417,1.738807361,,0,0.013971,0.173999,0.005115,0.114857
1,1,181,HS Batch 3,129,29.8,0.357702886,0.674135738,0.197439966,0.651179899,,0,0.032598,0.061435,0.017993,0.059343
1,1,184,HS Batch 3,130,23,0.463899261,3.599331652,0.254007913,3.346717043,,0,0.032629,0.253164,0.017866,0.235396
1,1,185,HS Batch 3,131,24.8,0.418599556,1.558405524,0.261573629,1.333672137,,0,0.031747,0.118191,0.019838,0.101147
1,1,186,HS Batch 3,132,29.1,0.061399588,1.079661856,0.024350825,0.534571959,,0,0.005464,0.09608,0.002167,0.047572
1,1,187,HS Batch 3,133,20.4,0.539229412,0.588551912,0.267482794,0.509911618,,0,0.03364,0.036717,0.016687,0.031811
