Analys.batch,std.batch,chem.order,ID,Chem.ID,PG.wts,Scin.DW,Scort.DW,Tdin.DW,Tcin.DW,redo.flag,type.flag,Scn.Conc.,Scort.Conc.,Tdin.Conc.,Tcin.Conc.
1,1,188,HS Batch 3,134,20.9,0.659288325,2.215417177,0.348732201,2.031295837,,0,0.042138,0.141597,0.022289,0.129829
1,1,189,HS Batch 3,135,21.7,0.692004332,1.990661475,0.419750461,2.558872949,,0,0.045922,0.132102,0.027855,0.169809
1,1,190,HS Batch 3,136,21.2,0.262155283,5.028704717,0.093040755,3.831437406,,0,0.016996,0.32602,0.006032,0.248399
1,1,191,HS Batch 3,137,20.4,1.121000882,2.521394412,0.907232647,2.049632794,,0,0.069934,0.157298,0.056598,0.127867
1,1,192,HS Batch 3,138,24.2,0.085438884,1.455379711,0.03399719,0.928220579,,0,0.006323,0.107707,0.002516,0.068694
1,1,193,HS Batch 3,139,20.9,0.089244402,3.68478933,0.081499665,3.314982057,,0,0.005704,0.235511,0.005209,0.211875
1,1,194,HS Batch 3,140,23.6,0.081791568,0.418573856,0.034168729,0.311952458,,0,0.005903,0.030209,0.002466,0.022514
1,1,197,HS Batch 3,141,25.9,1.757252548,0.607588726,1.064075676,0.874175792,,0,0.139183,0.048124,0.08428,0.069239
1,1,198,HS Batch 3,142,25.2,1.400014167,0.444512381,0.7338425,0.484972143,,0,0.107891,0.034256,0.056553,0.037374
1,1,199,HS Batch 3,143,27.4,0.745822555,2.384176095,0.369020693,2.070399307,,0,0.062494,0.199775,0.030921,0.173483
1,1,200,HS Batch 3,144,23.6,0.451537119,1.460082712,0.208601059,1.203207585,,0,0.032588,0.105376,0.015055,0.086837
1,1,201,HS Batch 3,145,21.5,2.253303767,0.626699302,2.028540698,1.513325581,,0,0.148153,0.041205,0.133375,0.0995
1,1,202,HS Batch 3,146,23.6,0.271174449,1.830410212,0.126989619,1.668046398,,0,0.019571,0.132103,0.009165,0.120385
1,1,203,HS Batch 3,147,24.5,0.948099796,0.858408367,0.478167429,1.199769673,,0,0.071035,0.064315,0.035826,0.089891
1,1,204,HS Batch 3,148,25.5,0.22345,4.049927059,0.099420824,4.223262706,,0,0.017425,0.31582,0.007753,0.329337
1,1,205,HS Batch 3,149,26.2,0.613923779,3.873215153,0.207719885,3.034385267,,0,0.049189,0.310331,0.016643,0.243122
1,1,206,HS Batch 3,150,29,0.142977931,1.567017828,0.051835138,0.930021828,,0,0.01268,0.138971,0.004597,0.082479
1,1,207,HS Batch 3,151,26.8,1.231228209,2.511018358,0.566954552,2.779158358,,0,0.100908,0.205796,0.046466,0.227772
1,1,208,HS Batch 3,152,26.4,0.415203295,1.861162614,0.188792955,1.790857614,,0,0.033521,0.150259,0.015242,0.144583
1,1,209,HS Batch 3,153,28.6,0.097448287,2.216431154,0.033568951,1.215365245,,0,0.008523,0.193853,0.002936,0.106298
1,1,210,HS Batch 3,154,25.8,0.036705116,1.549523721,0.02420814,0.964840116,,0,0.002896,0.122256,0.00191,0.076125
1,1,217,HS Batch 4,155,22.5,0.880124133,0.886765867,0.379915867,1.207908933,,0,0.060559,0.061016,0.026141,0.083113
1,1,218,HS Batch 4,156,22.2,0.965695811,1.561454459,0.459876892,1.780323514,,0,0.065561,0.106007,0.031221,0.120866
1,1,219,HS Batch 4,157,22.5,0.360412133,2.8343052,0.120612133,2.070840133,,0,0.024799,0.195021,0.008299,0.142489
1,1,220,HS Batch 4,158,21.1,0.40162109,2.862644787,0.215370569,2.359018294,,0,0.025915,0.184715,0.013897,0.152218
1,1,221,HS Batch 4,159,21,0.321830286,2.403839286,0.066022857,1.533583286,,0,0.020668,0.154375,0.00424,0.098487
1,1,222,HS Batch 4,160,27.8,1.705799029,2.205285647,0.572661691,2.558539748,,0,0.145019,0.187483,0.048685,0.217515
1,1,223,HS Batch 4,161,24.3,1.114181852,1.362203951,0.639937654,1.675047407,,0,0.082797,0.101228,0.047555,0.124476
1,1,224,HS Batch 4,162,24.1,0.062347095,2.042108216,0.031587386,1.268475062,,0,0.004595,0.150504,0.002328,0.093487
1,1,225,HS Batch 4,163,23.6,0.119258008,2.158823517,0.053705593,1.351341356,,0,0.008607,0.155805,0.003876,0.097528
1,1,226,HS Batch 4,164,21.8,0.650445,2.038785,0.20208,1.35789,,0,0.043363,0.135919,0.013472,0.090526
1,1,227,HS Batch 4,165,25.1,0.582945896,2.474816773,0.358905299,2.980546375,,0,0.044746,0.189963,0.027549,0.228782
1,1,228,HS Batch 4,166,23.7,0.290160759,4.130451519,0.165555823,3.214616962,,0,0.02103,0.299363,0.011999,0.232986
1,1,229,HS Batch 4,167,21.6,0.081992222,2.52130625,0.059692639,2.169690417,,0,0.005416,0.166545,0.003943,0.143319
1,1,232,HS Batch 4,168,24.7,0.202422267,4.70109498,0.130905911,4.264159433,,0,0.01529,0.355098,0.009888,0.322094
1,1,233,HS Batch 4,169,29.8,0.113846477,2.472569899,0.048720805,1.456258289,,0,0.010375,0.225329,0.00444,0.132711
1,1,234,HS Batch 4,170,26.2,0.096465,1.439835916,0.08025229,1.271093931,,0,0.007729,0.115363,0.00643,0.101843
1,1,235,HS Batch 4,171,25,1.77903696,0.1419834,1.3143438,0.17916984,,0,0.136012,0.010855,0.100485,0.013698
1,1,236,HS Batch 4,172,28.3,0.117512014,2.6786153,0.041990035,1.654365795,,0,0.01017,0.231819,0.003634,0.143176
1,1,237,HS Batch 4,173,27.6,0.236399674,0.942056196,0.146913043,0.786529783,,0,0.019953,0.079513,0.0124,0.066386
1,1,238,HS Batch 4,174,22,0.415765636,1.217510182,0.187846636,0.908227636,,0,0.027972,0.081912,0.012638,0.061104
1,1,239,HS Batch 4,175,23.5,0.358670298,2.679312766,0.107144681,2.286119617,,0,0.025776,0.19255,0.0077,0.164293
1,1,240,HS Batch 4,176,26,0.227290154,2.133209654,0.097156731,1.747802423,,0,0.018072,0.169613,0.007725,0.138969
1,1,241,HS Batch 4,177,24.4,0.839023033,2.725598607,0.263556639,1.907924385,,0,0.062606,0.203378,0.019666,0.142365
1,1,242,HS Batch 4,178,25.2,0.404299167,2.716487619,0.198860119,2.00685869,,0,0.031157,0.209344,0.015325,0.154657
1,1,243,HS Batch 4,179,27.6,0.128015761,4.076137935,0.063753152,2.838241522,,0,0.010805,0.344041,0.005381,0.239558
1,1,244,HS Batch 4,180,24.5,1.664630204,0.937876041,0.723644327,1.345665061,,0,0.12472,0.070269,0.054218,0.100822
1,1,247,HS Batch 4,181,29.8,0.459588624,1.95504302,0.16471802,1.651810872,,0,0.041883,0.178166,0.015011,0.150532
1,1,248,HS Batch 4,182,21.7,0.523832903,2.394574286,0.185636544,1.850578894,,0,0.034762,0.158906,0.012319,0.122806
1,1,249,HS Batch 4,183,23.5,0.066610596,2.072665149,0.034119319,1.301056468,,0,0.004787,0.148953,0.002452,0.093501
1,1,250,HS Batch 4,184,26.1,1.586025172,0.984633333,1.025101149,1.2862,,0,0.126591,0.07859,0.08182,0.10266
1,1,251,HS Batch 4,185,26.1,0.11186908,4.270081264,0.062543448,2.823275402,,0,0.008929,0.340823,0.004992,0.225344
1,1,252,HS Batch 4,186,23.3,2.193608627,2.753606652,0.63680794,2.927927124,,0,0.156303,0.196205,0.045375,0.208626
1,1,253,HS Batch 4,187,22.7,0.255909912,2.298219383,0.07346696,1.02830696,,0,0.017765,0.15954,0.0051,0.071384
1,1,254,HS Batch 4,188,25.3,0.398242055,2.226727826,0.180909842,1.83254419,,0,0.030812,0.172282,0.013997,0.141784
1,1,255,HS Batch 4,189,23.9,0.387994393,3.11882749,0.23482431,2.687556904,,0,0.028358,0.227951,0.017163,0.19643
1,1,256,HS Batch 4,190,20.9,1.080320383,4.153948278,0.467171914,3.632375455,,0,0.069048,0.265497,0.029859,0.232161
1,1,257,HS Batch 4,191,21.9,0.026682603,0.512762877,0.012856027,0.261420822,,0,0.001787,0.034341,0.000861,0.017508
1,1,258,HS Batch 4,192,27.4,1.415933869,4.977942482,0.65003781,4.251835401,,0,0.118644,0.417112,0.054468,0.35627
1,1,259,HS Batch 4,193,26.9,0.208781599,3.774418773,0.096787138,3.080315688,,0,0.017175,0.310495,0.007962,0.253396
1,1,262,HS Batch 4,194,23.7,0.182209367,2.399531519,0.061467722,1.735128228,,0,0.013206,0.173911,0.004455,0.125757
1,1,263,HS Batch 4,195,27.1,0.525468487,0.754682214,0.245117269,0.638011993,,0,0.043548,0.062544,0.020314,0.052875
1,1,264,HS Batch 4,196,24.2,0.041347934,1.165768512,0.024984421,0.72391314,,0,0.00306,0.086274,0.001849,0.053574
1,1,265,HS Batch 4,197,25,0.0514698,1.39783344,0.016023,0.63690444,,0,0.003935,0.106868,0.001225,0.048693
1,1,266,HS Batch 4,198,28.9,0.816425087,1.561894567,0.41062827,1.841281557,,0,0.072155,0.138039,0.036291,0.162731
1,1,267,HS Batch 4,199,27.9,0.138125269,2.083728387,0.060700108,1.551667742,,0,0.011785,0.177786,0.005179,0.13239
1,1,268,HS Batch 4,200,24.6,0.142577317,2.821970122,0.069347927,2.292442805,,0,0.010726,0.212295,0.005217,0.172459
1,1,269,HS Batch 4,201,23.3,0.551114292,2.070246824,0.347798884,1.937187296,,0,0.039269,0.147513,0.024782,0.138032
1,1,270,HS Batch 4,202,29.6,1.193980845,4.322232973,0.778392568,3.673712432,,0,0.108079,0.391248,0.07046,0.332544
1,1,271,HS Batch 4,203,23.5,0.454126468,1.152487149,0.19094017,1.075676936,,0,0.032636,0.082824,0.013722,0.077304
1,1,272,HS Batch 4,204,20.7,0.693287391,3.011638406,0.331281014,2.51583058,,0,0.043887,0.190645,0.020971,0.159259
2,2,27,HS Batch 5-2,205,28.3,0.135549011,0.476229859,0.054781166,0.447793569,1,0,0.011731,0.041215,0.004741,0.038754
1,1,273,HS Batch 4,206,27.5,3.578485855,1.842282327,1.703729455,3.555310473,,0,0.300943,0.154932,0.14328,0.298994
1,1,276,HS Batch 4,208,25.4,0.197332913,3.028818189,0.102760394,2.53117311,,0,0.015328,0.235266,0.007982,0.196611
1,1,277,HS Batch 4,209,28,0.068389714,2.583568607,0.052098107,2.047300286,,0,0.005856,0.221223,0.004461,0.175304
1,1,278,HS Batch 4,210,21,0.211989429,1.592879286,0.216645286,1.561331571,,0,0.013614,0.102295,0.013913,0.100269
1,1,279,HS Batch 4,211,22.4,0.609957188,1.142310268,0.345028795,0.799529598,,0,0.041783,0.07825,0.023635,0.054769
1,1,280,HS Batch 4,212,28.8,0.973960417,0.800854792,0.411758854,0.882979479,,0,0.08578,0.070534,0.036265,0.077767
1,1,281,HS Batch 4,213,27.1,0.352604945,3.052551033,0.161895166,2.511758192,,0,0.029222,0.252979,0.013417,0.208161
1,1,282,HS Batch 4,214,20,0.35589045,2.70424095,0.1684377,1.42642305,,0,0.021767,0.165397,0.010302,0.087243
1,1,283,HS Batch 4,215,21.9,0.652581507,3.310449452,0.297599863,2.927277123,,0,0.043705,0.221709,0.019931,0.196047
1,1,284,HS Batch 4,216,22.1,0.571421403,3.537992036,0.245738281,3.52248543,,0,0.038619,0.239112,0.016608,0.238064
1,1,285,HS Batch 4,217,26.4,0.201204091,4.3357475,0.114400455,3.529915455,,0,0.016244,0.350042,0.009236,0.284984
1,1,286,HS Batch 4,218,24.1,0.188167469,3.211601328,0.067326722,1.754592448,,0,0.013868,0.236696,0.004962,0.129314
1,1,287,HS Batch 4,219,27.8,0.197940863,2.961584892,0.078821115,2.697632374,,0,0.016828,0.25178,0.006701,0.22934
1,1,288,HS Batch 4,220,28.3,0.090115654,2.437940989,0.037668551,2.052670283,,0,0.007799,0.21099,0.00326,0.177647
1,1,291,HS Batch 4,221,23.4,0.062465385,1.739304615,0.028898974,0.965208974,,0,0.00447,0.124464,0.002068,0.06907
1,1,292,HS Batch 4,222,20.2,0.09423104,4.236867772,0.079548416,4.051983267,,0,0.005821,0.261727,0.004914,0.250306
2,2,28,HS Batch 5-2,222,20.2,0.101013861,3.792244901,0.058228663,4.337072228,1,0,0.00624,0.234261,0.003597,0.267917
1,1,293,HS Batch 4,223,20.6,0.095528447,2.467881699,0.057129757,1.702892184,,0,0.006018,0.155469,0.003599,0.107277
1,1,294,HS Batch 4,224,26.8,0.622947201,4.448481157,0.30320709,3.701273955,,0,0.051055,0.364585,0.02485,0.303346
1,1,295,HS Batch 4,225,29.1,0.125473608,3.342243402,0.09089701,2.743327732,,0,0.011166,0.297429,0.008089,0.244131
1,1,296,HS Batch 4,226,20.2,0.436059356,3.49941802,0.415727079,2.418003119,,0,0.026937,0.216172,0.025681,0.149369
1,1,297,HS Batch 4,227,20.5,0.217622488,2.936842829,0.074779317,1.668561366,,0,0.013643,0.184114,0.004688,0.104604
1,1,298,HS Batch 4,228,25.2,0.370379405,2.496216786,0.163188571,1.895094762,,0,0.028543,0.192369,0.012576,0.146044
1,1,299,HS Batch 4,229,27,1.680840556,3.604278778,0.767892889,3.8913,,0,0.138785,0.297601,0.063404,0.3213
1,1,300,HS Batch 4,230,23,0.228573,2.622753261,0.082731,1.95126587,,0,0.016077,0.184475,0.005819,0.137245
1,1,301,HS Batch 4,231,26.8,0.072123022,1.250909216,0.032065522,0.918113507,,0,0.005911,0.102521,0.002628,0.075246
1,1,302,HS Batch 4,232,21.5,0.057947442,1.650011581,0.034281767,1.054111116,,0,0.00381,0.108487,0.002254,0.069307
1,1,303,HS Batch 4,233,28.8,0.093092813,3.244873229,0.056668646,2.430938438,,0,0.008199,0.285787,0.004991,0.214101
2,2,29,HS Batch 5-2,234,21.6,0.647036111,1.650910972,0.553553472,1.685669861,,0,0.04274,0.109051,0.036565,0.111347
2,2,30,HS Batch 5-2,235,25.8,0.734571279,1.647623721,0.338850581,1.419674302,,0,0.057957,0.129996,0.026735,0.112011
2,2,31,HS Batch 5-2,236,20.9,2.361096459,1.992619091,1.679622201,2.499484737,,0,0.150908,0.127357,0.107352,0.159753
2,2,32,HS Batch 5-2,237,25.1,0.838605179,0.875174462,0.578503386,1.039886056,,0,0.06437,0.067177,0.044405,0.07982
2,2,33,HS Batch 5-2,238,21.6,0.403103194,3.264671111,0.291605278,3.221570694,,0,0.026627,0.215648,0.019262,0.212801
2,2,34,HS Batch 5-2,239,29.4,0.151899286,2.682334286,0.065967245,4.28851602,,0,0.013657,0.241164,0.005931,0.385573
2,2,35,HS Batch 5-2,240,28.7,0.50021885,1.439096237,0.252006481,1.612634111,,0,0.043903,0.126306,0.022118,0.141537
2,2,36,HS Batch 5-2,241,23.6,1.461786992,1.195018729,0.84812161,1.569073475,,0,0.105499,0.086246,0.06121,0.113242
2,2,37,HS Batch 5-2,242,21.9,0.755519315,1.502199178,0.526619315,1.411460411,,0,0.050599,0.100606,0.035269,0.094529
2,2,38,HS Batch 5-2,243,25.7,0.198922879,3.259706498,0.103036809,3.559719455,,0,0.015634,0.256191,0.008098,0.27977
2,2,39,HS Batch 5-2,244,25.1,0.098738367,3.458252988,0.054795299,2.852690677,,0,0.007579,0.26545,0.004206,0.218968
2,2,42,HS Batch 5-2,245,26.6,0.101910902,2.097569774,0.053463271,1.606909962,,0,0.00829,0.170628,0.004349,0.130715
2,2,43,HS Batch 5-2,246,26.2,0.053031412,1.554710267,0.026147519,1.136724389,,0,0.004249,0.124567,0.002095,0.091077
2,2,44,HS Batch 5-2,247,26.7,0.520383146,1.992017865,0.18242191,2.111403483,,0,0.04249,0.162651,0.014895,0.172399
2,2,45,HS Batch 5-2,248,22.5,0.035592133,0.569837467,0.015943067,0.457611067,,0,0.002449,0.039209,0.001097,0.031487
2,2,46,HS Batch 5-2,249,23.2,0.612673966,1.537957112,0.262600733,1.173436681,,0,0.043468,0.109115,0.018631,0.083253
2,2,47,HS Batch 5-2,250,26.7,0.432264607,1.422425506,0.15290618,1.371060787,,0,0.035295,0.116143,0.012485,0.111949
2,2,48,HS Batch 5-2,251,20.3,0.197150394,3.006660296,0.120555074,2.277514729,,0,0.012239,0.186652,0.007484,0.141387
2,2,49,HS Batch 5-2,252,26.9,0.143709814,1.119993234,0.057656543,0.97895777,,0,0.011822,0.092134,0.004743,0.080532
2,2,50,HS Batch 5-2,253,23.7,1.130357595,0.646494177,0.730093038,1.113248734,,0,0.081925,0.046856,0.052915,0.080685
2,2,51,HS Batch 5-2,254,28.1,0.131486584,1.733961139,0.058068683,1.468264911,,0,0.011299,0.149004,0.00499,0.126172
2,2,52,HS Batch 5-2,255,29,0.50638769,0.703726552,0.236590138,1.001668655,,0,0.044909,0.06241,0.020982,0.088833
2,2,53,HS Batch 5-2,256,21,0.285564429,3.530276429,0.096293714,4.020667429,,0,0.018339,0.226715,0.006184,0.258208
2,2,54,HS Batch 5-2,257,28.1,0.516275979,3.667601744,0.225758007,4.582259146,,0,0.044365,0.315167,0.0194,0.393766
2,2,57,HS Batch 5-2,258,26,0.199130423,1.301724115,0.058243731,1.002066346,,0,0.015833,0.103501,0.004631,0.079675
2,2,58,HS Batch 5-2,259,27.5,0.130003309,1.933509382,0.061618691,2.643479891,,0,0.010933,0.162604,0.005182,0.222311
2,2,59,HS Batch 5-2,260,21.9,0.638262192,1.436216849,0.217865616,1.548262877,,0,0.042746,0.096187,0.014591,0.103691
2,2,60,HS Batch 5-2,261,23.6,0.067353686,1.427105593,0.015948178,0.890714746,,0,0.004861,0.102996,0.001151,0.064284
2,2,61,HS Batch 5-2,262,25.9,0.086118417,2.681766139,0.042535251,2.549021815,,0,0.006821,0.212409,0.003369,0.201895
2,2,62,HS Batch 5-2,263,27.8,0.766250396,1.717479281,0.312343813,2.085271942,,0,0.065143,0.146012,0.026554,0.17728
2,2,63,HS Batch 5-2,264,25.1,0.135893904,2.958750717,0.054717131,3.226630159,,0,0.010431,0.227109,0.0042,0.247671
2,2,64,HS Batch 5-2,265,26.7,0.101174045,3.63327618,0.050519663,2.892296629,,0,0.008261,0.296662,0.004125,0.23616
