Analys.batch,std.batch,chem.order,ID,Chem.ID,PG.wts,Scin.DW,Scort.DW,Tdin.DW,Tcin.DW,redo.flag,type.flag,Scn.Conc.,Scort.Conc.,Tdin.Conc.,Tcin.Conc.
2,2,65,HS Batch 5-2,266,20.4,0.120461029,3.762856324,0.065335882,3.659626912,,0,0.007515,0.234747,0.004076,0.228307
2,2,66,HS Batch 5-2,267,22.2,0.521609189,2.642793378,0.178244459,2.219637703,,0,0.035412,0.179419,0.012101,0.150691
2,2,67,HS Batch 5-2,268,28.3,1.474319364,2.843444099,0.540370389,3.956526678,,0,0.127594,0.246084,0.046766,0.342415
2,2,68,HS Batch 5-2,269,25.6,0.999278789,1.712866875,0.483385195,2.160959063,,0,0.078231,0.134096,0.037843,0.169176
2,2,69,HS Batch 5-2,270,24.9,0.052740241,1.383328193,0.023494096,1.138616627,,0,0.004016,0.105336,0.001789,0.086702
2,2,72,HS Batch 5-2,271,29.6,0.254430304,1.839960507,0.091615236,1.978747703,,0,0.023031,0.166553,0.008293,0.179116
2,2,73,HS Batch 5-2,272,23.6,0.670266864,1.432869661,0.207063051,1.551088475,,0,0.048374,0.103412,0.014944,0.111944
2,2,74,HS Batch 5-2,273,29.3,0.317826143,2.76995785,0.141034096,3.729875836,,0,0.028478,0.248195,0.012637,0.334206
2,2,75,HS Batch 5-2,274,21.1,0.157579905,3.304978152,0.079270379,2.808914502,,0,0.010168,0.213257,0.005115,0.181248
2,2,76,HS Batch 5-2,275,20.6,0.038700291,2.190376165,0.034255631,2.495295728,,0,0.002438,0.137987,0.002158,0.157196
2,2,77,HS Batch 5-2,276,21.1,0.41443763,3.309363981,0.283095213,3.423674502,,0,0.026742,0.21354,0.018267,0.220916
2,2,78,HS Batch 5-2,277,26.1,0.295039195,2.118295977,0.120614138,1.994775172,,0,0.023549,0.169075,0.009627,0.159216
2,2,79,HS Batch 5-2,278,28.6,0.140792937,1.903723112,0.10986514,2.571283322,,0,0.012314,0.166503,0.009609,0.224889
2,2,80,HS Batch 5-2,279,21,1.017701857,0.272064,0.594672857,0.3052,,0,0.065357,0.017472,0.03819,0.0196
2,2,81,HS Batch 5-2,280,27.8,0.135599137,2.346918993,0.041627806,2.086565827,,0,0.011528,0.199524,0.003539,0.17739
2,2,82,HS Batch 5-2,281,24.6,0.584652073,0.297344024,0.352442195,0.468819634,,0,0.043983,0.022369,0.026514,0.035269
2,2,83,HS Batch 5-2,282,21.8,0.088515,1.4778,0.02967,0.98175,,0,0.005901,0.09852,0.001978,0.06545
2,2,84,HS Batch 5-2,283,22.2,0.156797973,0.931714324,0.046501757,0.558153649,,0,0.010645,0.063254,0.003157,0.037893
2,2,87,HS Batch 5-2,284,20.5,0.105628976,2.746991415,0.047821756,2.802804732,,0,0.006622,0.172212,0.002998,0.175711
2,2,88,HS Batch 5-2,285,25,0.50284752,2.42724252,0.14071464,2.01613812,,0,0.038444,0.185569,0.010758,0.154139
2,2,89,HS Batch 5-2,286,28.6,0.500184231,2.364770245,0.201093566,2.644355245,,0,0.043747,0.206827,0.017588,0.23128
2,2,90,HS Batch 5-2,287,21.6,0.096465,4.462278333,0.053985278,3.251121806,,0,0.006372,0.294756,0.003566,0.214753
2,2,91,HS Batch 5-2,288,20.6,0.951331893,1.639555777,0.334651165,1.875265631,,0,0.059931,0.103287,0.021082,0.118136
2,2,92,HS Batch 5-2,289,26.7,0.490206067,1.696493146,0.248948652,2.001093034,,0,0.040026,0.138521,0.020327,0.163392
2,2,93,HS Batch 5-2,290,29,0.438912931,1.590843724,0.225923172,1.844595724,,0,0.038925,0.141084,0.020036,0.163588
2,2,94,HS Batch 5-2,291,23.7,0.143052152,1.6132,0.045697215,1.720958228,,0,0.010368,0.11692,0.003312,0.12473
2,2,95,HS Batch 5-2,292,25.5,1.183727176,2.032452471,0.494565059,2.912223529,,0,0.092309,0.158494,0.038567,0.2271
2,2,96,HS Batch 5-2,293,27.5,0.1140576,3.340299055,0.067136073,3.431585564,,0,0.009592,0.280912,0.005646,0.288589
2,2,97,HS Batch 5-2,294,29.5,1.83470278,2.209156576,0.813465153,3.179681492,,0,0.165516,0.199297,0.073386,0.286852
2,2,98,HS Batch 5-2,295,21.6,0.195427917,2.985797639,0.035606667,1.751539167,,0,0.012909,0.197227,0.002352,0.115698
2,2,99,HS Batch 5-2,296,26.2,0.211638893,1.756601565,0.079615763,1.982643435,,0,0.016957,0.140743,0.006379,0.158854
2,2,102,HS Batch 5-2,297,22,0.646657364,3.369616091,0.307290818,2.548177227,,0,0.043506,0.226702,0.020674,0.171437
2,2,103,HS Batch 5-2,298,28.5,0.165611158,3.295425684,0.075232947,3.431652737,,0,0.014434,0.287216,0.006557,0.299089
2,2,104,HS Batch 5-2,299,25.4,0.028734803,0.487912323,0.013865315,0.349375039,,0,0.002232,0.037899,0.001077,0.027138
2,2,105,HS Batch 5-2,300,27.9,0.186272796,6.640971505,0.15042,5.631186129,,0,0.015893,0.566615,0.012834,0.480459
2,2,106,HS Batch 5-2,301,23.7,0.143300506,3.339911772,0.076396582,3.330626076,,0,0.010386,0.242067,0.005537,0.241394
2,2,107,HS Batch 5-2,302,27.6,0.07848,1.287218913,0.021468261,0.876442935,,0,0.006624,0.108646,0.001812,0.073975
2,2,108,HS Batch 5-2,303,25.5,0.062283882,0.788429059,0.014490588,0.607450588,,0,0.004857,0.061483,0.00113,0.04737
2,2,109,HS Batch 5-2,304,27.6,0.127577391,1.085711087,0.037593152,0.894380543,,0,0.010768,0.091638,0.003173,0.075489
2,2,110,HS Batch 5-2,305,29.9,0.110020736,1.645072475,0.030272107,1.590794849,,0,0.01006,0.150421,0.002768,0.145458
2,2,111,HS Batch 5-2,306,28.3,0.069917915,1.493870035,0.041019435,1.82991742,,0,0.006051,0.129286,0.00355,0.158369
2,2,112,HS Batch 5-2,307,22.2,0.067093919,2.193315676,0.034379189,2.000783378,,0,0.004555,0.148904,0.002334,0.135833
2,2,113,HS Batch 5-2,308,23.4,0.235915128,3.621483077,0.072359231,2.77818641,,0,0.016882,0.259152,0.005178,0.198806
2,2,114,HS Batch 5-2,309,21.2,0.450951509,1.6881375,0.290335896,1.581230094,,0,0.029236,0.109445,0.018823,0.102514
3,1,3,HS Batch 6,310,26.9,0.058057695,5.162235948,0.077106357,3.818922379,,0,0.004776,0.424661,0.006343,0.314156
3,1,4,HS Batch 6,311,22.9,0.357558079,2.037666943,0.189174498,1.731300786,,0,0.02504,0.142699,0.013248,0.121244
3,1,5,HS Batch 6,312,25.3,0.080948656,3.113595771,0.06278917,2.253947668,,0,0.006263,0.240899,0.004858,0.174388
3,1,6,HS Batch 6,313,29,0.061430897,1.149247138,0.029317241,0.688977724,,0,0.005448,0.101921,0.0026,0.061102
3,1,7,HS Batch 6,314,25.8,0.85206314,3.37246,0.430169767,3.380343488,,0,0.067227,0.266084,0.03394,0.266706
3,1,8,HS Batch 6,316,20.9,0.132098612,3.303936029,0.101104019,2.990907847,,0,0.008443,0.211169,0.006462,0.191162
3,1,9,HS Batch 6,317,20.6,0.03466835,2.990145146,0.05512966,3.286381748,,0,0.002184,0.18837,0.003473,0.207032
3,1,10,HS Batch 6,318,25.5,0.059308824,1.603415647,0.048370353,1.380812,,0,0.004625,0.125037,0.003772,0.107678
3,1,13,HS Batch 6,319,26.1,0.464978966,0.984332644,0.290428621,0.625434483,,0,0.037113,0.078566,0.023181,0.04992
3,1,14,HS Batch 6,320,22.7,1.093130749,0.947867841,0.671041454,1.061194229,,0,0.075884,0.0658,0.046583,0.073667
3,1,15,HS Batch 6,321,21.2,0.154199009,2.091165,0.088583066,2.112065236,,0,0.009997,0.135574,0.005743,0.136929
3,1,16,HS Batch 6,322,24.5,0.41250049,1.424371959,0.219890816,0.70649351,,0,0.030906,0.106719,0.016475,0.052933
3,1,17,HS Batch 6,323,23.8,0.194111597,3.269917563,0.153195378,2.594690042,,0,0.014128,0.237994,0.01115,0.188849
3,1,18,HS Batch 6,324,26.9,0.203347807,3.623488216,0.150736059,4.566038364,,0,0.016728,0.298079,0.0124,0.375616
1,1,25,HS Batch 1,ctrl-1,,,,,,,1,0.01485,0.401858,0.012397,0.34825
1,1,26,HS Batch 1,ctrl-1,,,,,,,1,0.018318,0.456844,0.013172,0.389515
1,1,39,HS Batch 1,ctrl-1,,,,,,,1,0.017626,0.38853,0.012041,0.338064
1,1,40,HS Batch 1,ctrl-1,,,,,,,1,0.021364,0.498051,0.014129,0.412177
1,1,54,HS Batch 1,ctrl-1,,,,,,,1,0.015861,0.433431,0.011871,0.367068
1,1,55,HS Batch 1,ctrl-1,,,,,,,1,0.019496,0.476785,0.013923,0.396978
1,1,69,HS Batch 1,ctrl-1,,,,,,,1,0.016392,0.402478,0.009966,0.332934
1,1,70,HS Batch 1,ctrl-1,,,,,,,1,0.018998,0.468692,0.013398,0.388121
1,1,73,HS Batch 2,ctrl-2,,,,,,,1,0.04283,0.336945,0.017064,0.274329
1,1,74,HS Batch 2,ctrl-2,,,,,,,1,0.036484,0.338306,0.016939,0.274362
1,1,88,HS Batch 2,ctrl-2,,,,,,,1,0.033224,0.34662,0.016554,0.271834
1,1,89,HS Batch 2,ctrl-2,,,,,,,1,0.037637,0.362684,0.018771,0.289754
1,1,103,HS Batch 2,ctrl-2,,,,,,,1,0.034024,0.339293,0.016632,0.269411
1,1,104,HS Batch 2,ctrl-2,,,,,,,1,0.038278,0.369219,0.018462,0.286789
1,1,118,HS Batch 2,ctrl-2,,,,,,,1,0.045872,0.352043,0.017542,0.268312
1,1,119,HS Batch 2,ctrl-2,,,,,,,1,0.044171,0.368479,0.018082,0.267791
1,1,133,HS Batch 2,ctrl-2,,,,,,,1,0.03851,0.357455,0.017761,0.275329
1,1,134,HS Batch 2,ctrl-2,,,,,,,1,0.046451,0.375513,0.019275,0.280679
1,1,148,HS Batch 2,ctrl-2,,,,,,,1,0.03886,0.351909,0.017467,0.262049
1,1,149,HS Batch 2,ctrl-2,,,,,,,1,0.041981,0.354758,0.017342,0.27607
1,1,163,HS Batch 2,ctrl-2,,,,,,,1,0.036729,0.358345,0.016518,0.280027
1,1,164,HS Batch 2,ctrl-2,,,,,,,1,0.034715,0.365823,0.019183,0.283683
1,1,167,HS Batch 3,ctrl-3,,,,,,,1,0.017463,0.370488,0.012366,0.287086
1,1,168,HS Batch 3,ctrl-3,,,,,,,1,0.01816,0.387586,0.012923,0.28862
1,1,182,HS Batch 3,ctrl-3,,,,,,,1,0.018138,0.385579,0.01232,0.282854
1,1,183,HS Batch 3,ctrl-3,,,,,,,1,0.019968,0.399384,0.012744,0.295528
1,1,195,HS Batch 3,ctrl-3,,,,,,,1,0.018064,0.403756,0.013411,0.310073
1,1,196,HS Batch 3,ctrl-3,,,,,,,1,0.023525,0.359621,0.011954,0.274285
1,1,211,HS Batch 3,ctrl-3,,,,,,,1,0.018957,0.39899,0.010957,0.274021
1,1,212,HS Batch 3,ctrl-3,,,,,,,1,0.018818,0.380561,0.01256,0.266088
1,1,215,HS Batch 4,ctrl-4,,,,,,,1,0.016043,0.334835,0.009418,0.272157
1,1,216,HS Batch 4,ctrl-4,,,,,,,1,0.018198,0.356213,0.010975,0.292653
1,1,230,HS Batch 4,ctrl-4,,,,,,,1,0.013386,0.344902,0.010054,0.258917
1,1,231,HS Batch 4,ctrl-4,,,,,,,1,0.017907,0.38105,0.012443,0.295315
1,1,245,HS Batch 4,ctrl-4,,,,,,,1,0.020938,0.350061,0.010705,0.258382
1,1,246,HS Batch 4,ctrl-4,,,,,,,1,0.024947,0.378117,0.012758,0.278556
1,1,260,HS Batch 4,ctrl-4,,,,,,,1,0.02172,0.332097,0.011084,0.255939
1,1,261,HS Batch 4,ctrl-4,,,,,,,1,0.022815,0.367304,0.012119,0.275517
1,1,274,HS Batch 4,ctrl-4,,,,,,,1,0.016696,0.340423,0.011111,0.257631
1,1,275,HS Batch 4,ctrl-4,,,,,,,1,0.018731,0.392509,0.013571,0.293928
1,1,289,HS Batch 4,ctrl-4,,,,,,,1,0.016648,0.351583,0.010846,0.261254
1,1,290,HS Batch 4,ctrl-4,,,,,,,1,0.020427,0.376835,0.013328,0.286729
1,1,304,HS Batch 4,ctrl-4,,,,,,,1,0.01834,0.348777,0.011921,0.261203
1,1,305,HS Batch 4,ctrl-4,,,,,,,1,0.020994,0.372755,0.014062,0.27972
2,2,25,HS Batch 5-2,ctrl-5,,,,,,,1,0.019623,0.372129,0.01103,0.336281
2,2,26,HS Batch 5-2,ctrl-5,,,,,,,1,0.021356,0.366619,0.009392,0.343857
2,2,40,HS Batch 5-2,ctrl-5,,,,,,,1,0.020943,0.411875,0.011701,0.337638
2,2,41,HS Batch 5-2,ctrl-5,,,,,,,1,0.019011,0.411517,0.009873,0.354595
2,2,55,HS Batch 5-2,ctrl-5,,,,,,,1,0.024507,0.406484,0.011496,0.359303
2,2,56,HS Batch 5-2,ctrl-5,,,,,,,1,0.019453,0.375212,0.010135,0.321348
2,2,70,HS Batch 5-2,ctrl-5,,,,,,,1,0.022481,0.385982,0.011703,0.348947
2,2,71,HS Batch 5-2,ctrl-5,,,,,,,1,0.019661,0.3782,0.011246,0.359684
2,2,85,HS Batch 5-2,ctrl-5,,,,,,,1,0.02476,0.403824,0.011569,0.358017
2,2,86,HS Batch 5-2,ctrl-5,,,,,,,1,0.022193,0.405871,0.012008,0.363472
2,2,100,HS Batch 5-2,ctrl-5,,,,,,,1,0.021342,0.397281,0.011386,0.367101
2,2,101,HS Batch 5-2,ctrl-5,,,,,,,1,0.020272,0.389232,0.010666,0.342066
2,2,115,HS Batch 5-2,ctrl-5,,,,,,,1,0.019984,0.382033,0.011141,0.338079
2,2,116,HS Batch 5-2,ctrl-5,,,,,,,1,0.020802,0.375236,0.010711,0.353225
3,1,1,HS Batch 6,ctrl-6,,,,,,,1,0.011222,0.386354,0.010993,0.297702
3,1,2,HS Batch 6,ctrl-6,,,,,,,1,0.012616,0.419461,0.009007,0.307308
3,1,11,HS Batch 6,ctrl-6,,,,,,,1,0.012953,0.373573,0.010453,0.281852
3,1,12,HS Batch 6,ctrl-6,,,,,,,1,0.013676,0.397013,0.009229,0.293726
3,1,19,HS Batch 6,ctrl-6,,,,,,,1,0.015117,0.379991,0.011328,0.28558
3,1,20,HS Batch 6,ctrl-6,,,,,,,1,0.013711,0.386935,0.011061,0.295096
2,1,1,Batch 2,SalicinSTD,,,,,,,2,0.016063,,,0.000058
2,1,2,Batch 2,SalicinSTD,,,,,,,2,0.025531,0.000004,,0.000004
2,1,3,Batch 2,SalicinSTD,,,,,,,2,0.154428,0.000019,0.000006,0.00001
2,1,4,Batch 2,SalicinSTD,,,,,,,2,0.373808,0.000041,0.000003,0.000027
1,1,1,HS Batch 1,SalicinSTD,,,,,,,2,0.01241,,0.000161,0.00006
1,1,2,HS Batch 1,SalicinSTD,,,,,,,2,0.025304,0.000046,0.00006,0.000058
1,1,3,HS Batch 1,SalicinSTD,,,,,,,2,0.163321,,0.000325,0.000073
1,1,4,HS Batch 1,SalicinSTD,,,,,,,2,0.368386,0.000035,,0.000013
3,1,23,HS Batch 1,SalicinSTD,,,,,,,2,0.01241,,0.000161,0.00006
3,1,24,HS Batch 1,SalicinSTD,,,,,,,2,0.025304,0.000046,0.00006,0.000058
3,1,25,HS Batch 1,SalicinSTD,,,,,,,2,0.163321,,0.000325,0.000073
3,1,26,HS Batch 1,SalicinSTD,,,,,,,2,0.368386,0.000035,,0.000013
2,1,6,Batch 2,SalicortinSTD,,,,,,,2,,0.014238,0.000003,0.000041
2,1,7,Batch 2,SalicortinSTD,,,,,,,2,0.00013,0.032454,0.000033,0.000064
2,1,8,Batch 2,SalicortinSTD,,,,,,,2,0.000226,0.168446,0.000003,0.000065
2,1,9,Batch 2,SalicortinSTD,,,,,,,2,0.00025,0.348974,0.000024,0.000056
2,1,10,Batch 2,SalicortinSTD,,,,,,,2,0.00049,0.72145,0.000039,0.000031
2,1,11,Batch 2,SalicortinSTD,,,,,,,2,0.000797,1.055408,0.000017,0.000092
1,1,6,HS Batch 1,SalicortinSTD,,,,,,,2,0.000009,0.016772,0.000107,0.000046
1,1,7,HS Batch 1,SalicortinSTD,,,,,,,2,0.000046,0.034587,,0.000033
1,1,8,HS Batch 1,SalicortinSTD,,,,,,,2,0.000148,0.15462,0.000044,0.000066
1,1,9,HS Batch 1,SalicortinSTD,,,,,,,2,0.000236,0.362717,0.000054,0.000016
1,1,10,HS Batch 1,SalicortinSTD,,,,,,,2,0.000422,0.710963,0.000044,0.000036
1,1,11,HS Batch 1,SalicortinSTD,,,,,,,2,0.000624,1.08688,,0.00014
3,1,28,HS Batch 1,SalicortinSTD,,,,,,,2,0.000009,0.016772,0.000107,0.000046
3,1,29,HS Batch 1,SalicortinSTD,,,,,,,2,0.000046,0.034587,,0.000033
3,1,30,HS Batch 1,SalicortinSTD,,,,,,,2,0.000148,0.15462,0.000044,0.000066
3,1,31,HS Batch 1,SalicortinSTD,,,,,,,2,0.000236,0.362717,0.000054,0.000016
3,1,32,HS Batch 1,SalicortinSTD,,,,,,,2,0.000422,0.710963,0.000044,0.000036
3,1,33,HS Batch 1,SalicortinSTD,,,,,,,2,0.000624,1.08688,,0.00014
2,1,13,Batch 2,TremulacinSTD,,,,,,,2,0.00004,0.000009,0.000012,0.01973
2,1,14,Batch 2,TremulacinSTD,,,,,,,2,,0.000011,0.000029,0.038342
2,1,15,Batch 2,TremulacinSTD,,,,,,,2,,0.000109,0.000094,0.154873
2,1,16,Batch 2,TremulacinSTD,,,,,,,2,,0.000317,0.000235,0.353699
2,1,17,Batch 2,TremulacinSTD,,,,,,,2,0.000031,0.000508,0.000425,0.628982
2,1,18,Batch 2,TremulacinSTD,,,,,,,2,0.000061,0.000844,0.000554,
1,1,13,HS Batch 1,TremulacinSTD,,,,,,,2,,,0.000206,0.020137
1,1,14,HS Batch 1,TremulacinSTD,,,,,,,2,0.000046,0.00003,0.000316,0.039507
1,1,15,HS Batch 1,TremulacinSTD,,,,,,,2,,0.000144,0.000121,0.158698
1,1,16,HS Batch 1,TremulacinSTD,,,,,,,2,0.000058,0.000277,0.000481,0.349071
1,1,17,HS Batch 1,TremulacinSTD,,,,,,,2,,0.000558,0.000544,0.601397
1,1,18,HS Batch 1,TremulacinSTD,,,,,,,2,0.00004,0.00072,0.000403,
3,1,35,HS Batch 1,TremulacinSTD,,,,,,,2,,,0.000206,0.020137
3,1,36,HS Batch 1,TremulacinSTD,,,,,,,2,0.000046,0.00003,0.000316,0.039507
3,1,37,HS Batch 1,TremulacinSTD,,,,,,,2,,0.000144,0.000121,0.158698
3,1,38,HS Batch 1,TremulacinSTD,,,,,,,2,0.000058,0.000277,0.000481,0.349071
3,1,39,HS Batch 1,TremulacinSTD,,,,,,,2,,0.000558,0.000544,0.601397
3,1,40,HS Batch 1,TremulacinSTD,,,,,,,2,0.00004,0.00072,0.000403,
2,1,20,Batch 2,TremuloidinSTD,,,,,,,2,0.00016,0.000044,0.014883,0.000237
2,1,21,Batch 2,TremuloidinSTD,,,,,,,2,0.000274,0.000093,0.031582,0.000524
2,1,22,Batch 2,TremuloidinSTD,,,,,,,2,0.001221,0.000237,0.14678,0.002314
2,1,23,Batch 2,TremuloidinSTD,,,,,,,2,0.003066,0.000453,0.383681,0.00556
1,1,20,HS Batch 1,TremuloidinSTD,,,,,,,2,0.000163,0.000002,0.016077,0.000322
1,1,21,HS Batch 1,TremuloidinSTD,,,,,,,2,0.000427,,0.027818,0.0005
1,1,22,HS Batch 1,TremuloidinSTD,,,,,,,2,0.001499,0.000248,0.152087,0.002344
1,1,23,HS Batch 1,TremuloidinSTD,,,,,,,2,0.002849,0.00043,0.373387,0.006014
3,1,42,HS Batch 1,TremuloidinSTD,,,,,,,2,0.000163,0.000002,0.016077,0.000322
3,1,43,HS Batch 1,TremuloidinSTD,,,,,,,2,0.000427,,0.027818,0.0005
3,1,44,HS Batch 1,TremuloidinSTD,,,,,,,2,0.001499,0.000248,0.152087,0.002344
3,1,45,HS Batch 1,TremuloidinSTD,,,,,,,2,0.002849,0.00043,0.373387,0.006014
